volume_ct,num_filled_ct,_index,_parent_table_name,_parent_index,_submission__id,_submission__uuid,_submission__submission_time,_submission__validation_status
25,10,12080,REACH_NGA_2019_MSNA_HHSurvey_Final,4997,60738126,4596ec9e-213d-4ea0-a2b9-911c9f2c906b,2019-07-05T15:19:42,
20,20,12081,REACH_NGA_2019_MSNA_HHSurvey_Final,4997,60738126,4596ec9e-213d-4ea0-a2b9-911c9f2c906b,2019-07-05T15:19:42,
15,15,12082,REACH_NGA_2019_MSNA_HHSurvey_Final,4997,60738126,4596ec9e-213d-4ea0-a2b9-911c9f2c906b,2019-07-05T15:19:42,
25,1,12083,REACH_NGA_2019_MSNA_HHSurvey_Final,4998,60738127,4a1b6e96-b589-4d5b-8063-ddce439ff4a2,2019-07-05T15:19:43,
20,1,12084,REACH_NGA_2019_MSNA_HHSurvey_Final,4998,60738127,4a1b6e96-b589-4d5b-8063-ddce439ff4a2,2019-07-05T15:19:43,
15,1,12085,REACH_NGA_2019_MSNA_HHSurvey_Final,4998,60738127,4a1b6e96-b589-4d5b-8063-ddce439ff4a2,2019-07-05T15:19:43,
5,1,12086,REACH_NGA_2019_MSNA_HHSurvey_Final,4998,60738127,4a1b6e96-b589-4d5b-8063-ddce439ff4a2,2019-07-05T15:19:43,
15,10,12087,REACH_NGA_2019_MSNA_HHSurvey_Final,4999,60738360,5454c73c-9ca4-44e1-832b-20325a2d10ea,2019-07-05T15:23:08,
5,2,12088,REACH_NGA_2019_MSNA_HHSurvey_Final,4999,60738360,5454c73c-9ca4-44e1-832b-20325a2d10ea,2019-07-05T15:23:08,
25,10,12089,REACH_NGA_2019_MSNA_HHSurvey_Final,5002,60738379,6cb8f21b-ef68-4246-9564-c67f778a764e,2019-07-05T15:23:14,
20,5,12090,REACH_NGA_2019_MSNA_HHSurvey_Final,5002,60738379,6cb8f21b-ef68-4246-9564-c67f778a764e,2019-07-05T15:23:14,
15,6,12091,REACH_NGA_2019_MSNA_HHSurvey_Final,5003,60738382,5fb7635e-19ba-4476-8a30-ab11e3cbc4d6,2019-07-05T15:23:16,
15,5,12092,REACH_NGA_2019_MSNA_HHSurvey_Final,5003,60738382,5fb7635e-19ba-4476-8a30-ab11e3cbc4d6,2019-07-05T15:23:16,
25,6,12093,REACH_NGA_2019_MSNA_HHSurvey_Final,5004,60738384,bab1e312-8585-41d1-a9e5-be63f080bbcf,2019-07-05T15:23:16,
15,3,12094,REACH_NGA_2019_MSNA_HHSurvey_Final,5005,60738388,e93c68fa-b833-4865-9ed6-dcbc66a047a4,2019-07-05T15:23:18,
60,3,12095,REACH_NGA_2019_MSNA_HHSurvey_Final,5005,60738388,e93c68fa-b833-4865-9ed6-dcbc66a047a4,2019-07-05T15:23:18,
20,5,12096,REACH_NGA_2019_MSNA_HHSurvey_Final,5005,60738388,e93c68fa-b833-4865-9ed6-dcbc66a047a4,2019-07-05T15:23:18,
15,20,12097,REACH_NGA_2019_MSNA_HHSurvey_Final,5006,60738389,d198b478-0d46-435d-802f-3bea53f1550e,2019-07-05T15:23:19,
25,6,12098,REACH_NGA_2019_MSNA_HHSurvey_Final,5007,60738394,749c9a1f-4590-49b0-98b4-12e37fe21d4c,2019-07-05T15:23:21,
20,6,12099,REACH_NGA_2019_MSNA_HHSurvey_Final,5008,60738397,67d3f86a-6a20-4225-9339-d492b44fa216,2019-07-05T15:23:23,
20,6,12100,REACH_NGA_2019_MSNA_HHSurvey_Final,5009,60738400,d40d96d8-6052-4bb5-aea7-b519a1844f73,2019-07-05T15:23:23,
20,6,12101,REACH_NGA_2019_MSNA_HHSurvey_Final,5010,60738404,292e8d32-c833-49b0-baf1-0e6d00df760b,2019-07-05T15:23:25,
15,5,12102,REACH_NGA_2019_MSNA_HHSurvey_Final,5010,60738404,292e8d32-c833-49b0-baf1-0e6d00df760b,2019-07-05T15:23:25,
15,6,12103,REACH_NGA_2019_MSNA_HHSurvey_Final,5011,60738407,c1b5e5c7-6f45-41b9-81fb-7a9d17fe5482,2019-07-05T15:23:27,
10,8,12104,REACH_NGA_2019_MSNA_HHSurvey_Final,5011,60738407,c1b5e5c7-6f45-41b9-81fb-7a9d17fe5482,2019-07-05T15:23:27,
5,10,12105,REACH_NGA_2019_MSNA_HHSurvey_Final,5011,60738407,c1b5e5c7-6f45-41b9-81fb-7a9d17fe5482,2019-07-05T15:23:27,
20,5,12106,REACH_NGA_2019_MSNA_HHSurvey_Final,5012,60738410,c0e1c24b-5800-4663-806c-b9dcbb4ffcd7,2019-07-05T15:23:29,
20,5,12107,REACH_NGA_2019_MSNA_HHSurvey_Final,5012,60738410,c0e1c24b-5800-4663-806c-b9dcbb4ffcd7,2019-07-05T15:23:29,
15,6,12108,REACH_NGA_2019_MSNA_HHSurvey_Final,5012,60738410,c0e1c24b-5800-4663-806c-b9dcbb4ffcd7,2019-07-05T15:23:29,
20,3,12109,REACH_NGA_2019_MSNA_HHSurvey_Final,5013,60738415,39c6f86b-95d7-43f9-8a03-8ca0b7362cca,2019-07-05T15:23:33,
10,6,12110,REACH_NGA_2019_MSNA_HHSurvey_Final,5013,60738415,39c6f86b-95d7-43f9-8a03-8ca0b7362cca,2019-07-05T15:23:33,
5,10,12111,REACH_NGA_2019_MSNA_HHSurvey_Final,5013,60738415,39c6f86b-95d7-43f9-8a03-8ca0b7362cca,2019-07-05T15:23:33,
20,5,12112,REACH_NGA_2019_MSNA_HHSurvey_Final,5014,60738416,9beb060b-1ff1-46b4-a11a-9c636a7ac8f0,2019-07-05T15:23:34,
15,3,12113,REACH_NGA_2019_MSNA_HHSurvey_Final,5015,60738418,60c44108-9b3d-4aee-9f80-9d15d59f6f3d,2019-07-05T15:23:37,
15,4,12114,REACH_NGA_2019_MSNA_HHSurvey_Final,5015,60738418,60c44108-9b3d-4aee-9f80-9d15d59f6f3d,2019-07-05T15:23:37,
20,2,12115,REACH_NGA_2019_MSNA_HHSurvey_Final,5016,60738424,cff3d100-be6e-4f9c-883e-c4b5f531e7b2,2019-07-05T15:23:40,
20,3,12116,REACH_NGA_2019_MSNA_HHSurvey_Final,5016,60738424,cff3d100-be6e-4f9c-883e-c4b5f531e7b2,2019-07-05T15:23:40,
20,3,12117,REACH_NGA_2019_MSNA_HHSurvey_Final,5016,60738424,cff3d100-be6e-4f9c-883e-c4b5f531e7b2,2019-07-05T15:23:40,
20,3,12118,REACH_NGA_2019_MSNA_HHSurvey_Final,5017,60738430,1cb22ae0-b7b4-49d4-bc4e-f6f8e05f059b,2019-07-05T15:23:43,
20,3,12119,REACH_NGA_2019_MSNA_HHSurvey_Final,5018,60738434,5581c22a-3beb-4d2f-8e12-3e5c30bd80ab,2019-07-05T15:23:45,
20,3,12120,REACH_NGA_2019_MSNA_HHSurvey_Final,5018,60738434,5581c22a-3beb-4d2f-8e12-3e5c30bd80ab,2019-07-05T15:23:45,
20,3,12121,REACH_NGA_2019_MSNA_HHSurvey_Final,5018,60738434,5581c22a-3beb-4d2f-8e12-3e5c30bd80ab,2019-07-05T15:23:45,
25,5,12122,REACH_NGA_2019_MSNA_HHSurvey_Final,5019,60738756,d8936b73-c849-46ac-a436-3a044906f0bf,2019-07-05T15:25:36,
25,5,12123,REACH_NGA_2019_MSNA_HHSurvey_Final,5019,60738756,d8936b73-c849-46ac-a436-3a044906f0bf,2019-07-05T15:25:36,
25,4,12124,REACH_NGA_2019_MSNA_HHSurvey_Final,5020,60738766,e946bc31-c058-4445-95e1-75326697ce42,2019-07-05T15:25:39,
25,4,12125,REACH_NGA_2019_MSNA_HHSurvey_Final,5020,60738766,e946bc31-c058-4445-95e1-75326697ce42,2019-07-05T15:25:39,
25,4,12126,REACH_NGA_2019_MSNA_HHSurvey_Final,5020,60738766,e946bc31-c058-4445-95e1-75326697ce42,2019-07-05T15:25:39,
25,4,12127,REACH_NGA_2019_MSNA_HHSurvey_Final,5020,60738766,e946bc31-c058-4445-95e1-75326697ce42,2019-07-05T15:25:39,
25,3,12128,REACH_NGA_2019_MSNA_HHSurvey_Final,5021,60738776,b9ca62b4-f23a-4e79-9a71-b26a61ac9318,2019-07-05T15:25:41,
25,3,12129,REACH_NGA_2019_MSNA_HHSurvey_Final,5021,60738776,b9ca62b4-f23a-4e79-9a71-b26a61ac9318,2019-07-05T15:25:41,
25,1,12130,REACH_NGA_2019_MSNA_HHSurvey_Final,5022,60738785,1bbb224b-3c8a-41d6-a8a5-977c8d4e61ca,2019-07-05T15:25:44,
25,1,12131,REACH_NGA_2019_MSNA_HHSurvey_Final,5022,60738785,1bbb224b-3c8a-41d6-a8a5-977c8d4e61ca,2019-07-05T15:25:44,
25,1,12132,REACH_NGA_2019_MSNA_HHSurvey_Final,5022,60738785,1bbb224b-3c8a-41d6-a8a5-977c8d4e61ca,2019-07-05T15:25:44,
25,1,12133,REACH_NGA_2019_MSNA_HHSurvey_Final,5022,60738785,1bbb224b-3c8a-41d6-a8a5-977c8d4e61ca,2019-07-05T15:25:44,
25,1,12134,REACH_NGA_2019_MSNA_HHSurvey_Final,5022,60738785,1bbb224b-3c8a-41d6-a8a5-977c8d4e61ca,2019-07-05T15:25:44,
25,1,12135,REACH_NGA_2019_MSNA_HHSurvey_Final,5022,60738785,1bbb224b-3c8a-41d6-a8a5-977c8d4e61ca,2019-07-05T15:25:44,
25,1,12136,REACH_NGA_2019_MSNA_HHSurvey_Final,5022,60738785,1bbb224b-3c8a-41d6-a8a5-977c8d4e61ca,2019-07-05T15:25:44,
25,1,12137,REACH_NGA_2019_MSNA_HHSurvey_Final,5022,60738785,1bbb224b-3c8a-41d6-a8a5-977c8d4e61ca,2019-07-05T15:25:44,
25,4,12138,REACH_NGA_2019_MSNA_HHSurvey_Final,5023,60738796,40e1a151-8541-4f83-90c6-0ca0db93ee76,2019-07-05T15:25:46,
25,4,12139,REACH_NGA_2019_MSNA_HHSurvey_Final,5023,60738796,40e1a151-8541-4f83-90c6-0ca0db93ee76,2019-07-05T15:25:46,
35,2,12140,REACH_NGA_2019_MSNA_HHSurvey_Final,5024,60738816,3f45714d-6224-48d5-866d-7cee2c082c2d,2019-07-05T15:25:50,
35,2,12141,REACH_NGA_2019_MSNA_HHSurvey_Final,5024,60738816,3f45714d-6224-48d5-866d-7cee2c082c2d,2019-07-05T15:25:50,
35,2,12142,REACH_NGA_2019_MSNA_HHSurvey_Final,5024,60738816,3f45714d-6224-48d5-866d-7cee2c082c2d,2019-07-05T15:25:50,
35,2,12143,REACH_NGA_2019_MSNA_HHSurvey_Final,5024,60738816,3f45714d-6224-48d5-866d-7cee2c082c2d,2019-07-05T15:25:50,
35,2,12144,REACH_NGA_2019_MSNA_HHSurvey_Final,5024,60738816,3f45714d-6224-48d5-866d-7cee2c082c2d,2019-07-05T15:25:50,
35,2,12145,REACH_NGA_2019_MSNA_HHSurvey_Final,5024,60738816,3f45714d-6224-48d5-866d-7cee2c082c2d,2019-07-05T15:25:50,
30,2,12146,REACH_NGA_2019_MSNA_HHSurvey_Final,5025,60738825,d30ff69a-3ca2-4ac7-99c0-b63758dd85f7,2019-07-05T15:25:52,
30,2,12147,REACH_NGA_2019_MSNA_HHSurvey_Final,5025,60738825,d30ff69a-3ca2-4ac7-99c0-b63758dd85f7,2019-07-05T15:25:52,
30,2,12148,REACH_NGA_2019_MSNA_HHSurvey_Final,5025,60738825,d30ff69a-3ca2-4ac7-99c0-b63758dd85f7,2019-07-05T15:25:52,
30,2,12149,REACH_NGA_2019_MSNA_HHSurvey_Final,5025,60738825,d30ff69a-3ca2-4ac7-99c0-b63758dd85f7,2019-07-05T15:25:52,
30,2,12150,REACH_NGA_2019_MSNA_HHSurvey_Final,5025,60738825,d30ff69a-3ca2-4ac7-99c0-b63758dd85f7,2019-07-05T15:25:52,
30,2,12151,REACH_NGA_2019_MSNA_HHSurvey_Final,5025,60738825,d30ff69a-3ca2-4ac7-99c0-b63758dd85f7,2019-07-05T15:25:52,
25,2,12152,REACH_NGA_2019_MSNA_HHSurvey_Final,5026,60738835,e1f06106-1053-4259-a33e-1305b16d4941,2019-07-05T15:25:54,
25,2,12153,REACH_NGA_2019_MSNA_HHSurvey_Final,5026,60738835,e1f06106-1053-4259-a33e-1305b16d4941,2019-07-05T15:25:54,
25,2,12154,REACH_NGA_2019_MSNA_HHSurvey_Final,5026,60738835,e1f06106-1053-4259-a33e-1305b16d4941,2019-07-05T15:25:54,
25,3,12155,REACH_NGA_2019_MSNA_HHSurvey_Final,5027,60738837,6f370755-bf45-4c3d-a840-9351455380fc,2019-07-05T15:25:55,
25,3,12156,REACH_NGA_2019_MSNA_HHSurvey_Final,5027,60738837,6f370755-bf45-4c3d-a840-9351455380fc,2019-07-05T15:25:55,
25,2,12157,REACH_NGA_2019_MSNA_HHSurvey_Final,5028,60738845,5c326adf-8cdd-4e75-8359-21f145f0406b,2019-07-05T15:25:56,
25,2,12158,REACH_NGA_2019_MSNA_HHSurvey_Final,5028,60738845,5c326adf-8cdd-4e75-8359-21f145f0406b,2019-07-05T15:25:56,
25,2,12159,REACH_NGA_2019_MSNA_HHSurvey_Final,5028,60738845,5c326adf-8cdd-4e75-8359-21f145f0406b,2019-07-05T15:25:56,
25,2,12160,REACH_NGA_2019_MSNA_HHSurvey_Final,5028,60738845,5c326adf-8cdd-4e75-8359-21f145f0406b,2019-07-05T15:25:56,
25,2,12161,REACH_NGA_2019_MSNA_HHSurvey_Final,5028,60738845,5c326adf-8cdd-4e75-8359-21f145f0406b,2019-07-05T15:25:56,
25,2,12162,REACH_NGA_2019_MSNA_HHSurvey_Final,5028,60738845,5c326adf-8cdd-4e75-8359-21f145f0406b,2019-07-05T15:25:56,
25,2,12163,REACH_NGA_2019_MSNA_HHSurvey_Final,5028,60738845,5c326adf-8cdd-4e75-8359-21f145f0406b,2019-07-05T15:25:56,
25,2,12164,REACH_NGA_2019_MSNA_HHSurvey_Final,5028,60738845,5c326adf-8cdd-4e75-8359-21f145f0406b,2019-07-05T15:25:56,
20,3,12165,REACH_NGA_2019_MSNA_HHSurvey_Final,5029,60738847,fd38beb2-cfc6-473d-b207-8351ab145ccc,2019-07-05T15:25:57,
20,3,12166,REACH_NGA_2019_MSNA_HHSurvey_Final,5029,60738847,fd38beb2-cfc6-473d-b207-8351ab145ccc,2019-07-05T15:25:57,
20,2,12167,REACH_NGA_2019_MSNA_HHSurvey_Final,5030,60738857,6a9ff259-a57a-413d-a8f1-2909f7852de1,2019-07-05T15:25:59,
20,2,12168,REACH_NGA_2019_MSNA_HHSurvey_Final,5030,60738857,6a9ff259-a57a-413d-a8f1-2909f7852de1,2019-07-05T15:25:59,
20,2,12169,REACH_NGA_2019_MSNA_HHSurvey_Final,5030,60738857,6a9ff259-a57a-413d-a8f1-2909f7852de1,2019-07-05T15:25:59,
30,2,12170,REACH_NGA_2019_MSNA_HHSurvey_Final,5031,60738859,d303c356-fe2a-4975-91f5-cadb9a37b162,2019-07-05T15:26:00,
30,2,12171,REACH_NGA_2019_MSNA_HHSurvey_Final,5031,60738859,d303c356-fe2a-4975-91f5-cadb9a37b162,2019-07-05T15:26:00,
30,2,12172,REACH_NGA_2019_MSNA_HHSurvey_Final,5031,60738859,d303c356-fe2a-4975-91f5-cadb9a37b162,2019-07-05T15:26:00,
30,2,12173,REACH_NGA_2019_MSNA_HHSurvey_Final,5031,60738859,d303c356-fe2a-4975-91f5-cadb9a37b162,2019-07-05T15:26:00,
30,2,12174,REACH_NGA_2019_MSNA_HHSurvey_Final,5031,60738859,d303c356-fe2a-4975-91f5-cadb9a37b162,2019-07-05T15:26:00,
30,2,12175,REACH_NGA_2019_MSNA_HHSurvey_Final,5031,60738859,d303c356-fe2a-4975-91f5-cadb9a37b162,2019-07-05T15:26:00,
30,2,12176,REACH_NGA_2019_MSNA_HHSurvey_Final,5031,60738859,d303c356-fe2a-4975-91f5-cadb9a37b162,2019-07-05T15:26:00,
25,5,12177,REACH_NGA_2019_MSNA_HHSurvey_Final,5032,60738866,30bcb350-7a2f-4d76-abdf-f065f9fdedde,2019-07-05T15:26:01,
20,5,12178,REACH_NGA_2019_MSNA_HHSurvey_Final,5032,60738866,30bcb350-7a2f-4d76-abdf-f065f9fdedde,2019-07-05T15:26:01,
25,2,12179,REACH_NGA_2019_MSNA_HHSurvey_Final,5033,60738873,f215304c-2f24-49c9-b6a8-ab2a16444c96,2019-07-05T15:26:03,
25,2,12180,REACH_NGA_2019_MSNA_HHSurvey_Final,5033,60738873,f215304c-2f24-49c9-b6a8-ab2a16444c96,2019-07-05T15:26:03,
50,1,12181,REACH_NGA_2019_MSNA_HHSurvey_Final,5035,60738919,72ffdfe4-ddf3-4580-bf7e-bcfe4dca0664,2019-07-05T15:26:41,
20,4,12182,REACH_NGA_2019_MSNA_HHSurvey_Final,5035,60738919,72ffdfe4-ddf3-4580-bf7e-bcfe4dca0664,2019-07-05T15:26:41,
80,1,12183,REACH_NGA_2019_MSNA_HHSurvey_Final,5037,60738924,2f0fbadd-9d3f-4f6e-a2f2-15f043b09d87,2019-07-05T15:26:43,
100,1,12184,REACH_NGA_2019_MSNA_HHSurvey_Final,5037,60738924,2f0fbadd-9d3f-4f6e-a2f2-15f043b09d87,2019-07-05T15:26:43,
60,1,12185,REACH_NGA_2019_MSNA_HHSurvey_Final,5040,60738934,c789b149-99dd-4b84-a82d-2a8ec31b20e8,2019-07-05T15:26:47,
25,2,12186,REACH_NGA_2019_MSNA_HHSurvey_Final,5041,60738936,860a5146-251f-41d5-acd8-cfe5269d1393,2019-07-05T15:26:47,
20,2,12187,REACH_NGA_2019_MSNA_HHSurvey_Final,5041,60738936,860a5146-251f-41d5-acd8-cfe5269d1393,2019-07-05T15:26:47,
60,2,12188,REACH_NGA_2019_MSNA_HHSurvey_Final,5042,60738939,6a568e10-4ff2-4af8-ba2a-a1363916b55a,2019-07-05T15:26:50,
60,2,12189,REACH_NGA_2019_MSNA_HHSurvey_Final,5042,60738939,6a568e10-4ff2-4af8-ba2a-a1363916b55a,2019-07-05T15:26:50,
60,2,12190,REACH_NGA_2019_MSNA_HHSurvey_Final,5043,60738943,b0338c1d-0f41-4cb4-88dd-76c27b662856,2019-07-05T15:26:52,
60,1,12191,REACH_NGA_2019_MSNA_HHSurvey_Final,5043,60738943,b0338c1d-0f41-4cb4-88dd-76c27b662856,2019-07-05T15:26:52,
60,2,12192,REACH_NGA_2019_MSNA_HHSurvey_Final,5043,60738943,b0338c1d-0f41-4cb4-88dd-76c27b662856,2019-07-05T15:26:52,
20,5,12193,REACH_NGA_2019_MSNA_HHSurvey_Final,5044,60738959,ca27ab9d-4402-4157-b212-218b1e2d0808,2019-07-05T15:27:05,
15,4,12194,REACH_NGA_2019_MSNA_HHSurvey_Final,5044,60738959,ca27ab9d-4402-4157-b212-218b1e2d0808,2019-07-05T15:27:05,
20,5,12195,REACH_NGA_2019_MSNA_HHSurvey_Final,5045,60738968,b110a3fe-d905-43da-a9eb-a97c60e23cf9,2019-07-05T15:27:12,
15,4,12196,REACH_NGA_2019_MSNA_HHSurvey_Final,5045,60738968,b110a3fe-d905-43da-a9eb-a97c60e23cf9,2019-07-05T15:27:12,
10,3,12197,REACH_NGA_2019_MSNA_HHSurvey_Final,5045,60738968,b110a3fe-d905-43da-a9eb-a97c60e23cf9,2019-07-05T15:27:12,
20,3,12198,REACH_NGA_2019_MSNA_HHSurvey_Final,5046,60738975,a5afac2d-f238-4d4b-a03e-72a7a08140e8,2019-07-05T15:27:16,
15,2,12199,REACH_NGA_2019_MSNA_HHSurvey_Final,5046,60738975,a5afac2d-f238-4d4b-a03e-72a7a08140e8,2019-07-05T15:27:16,
10,2,12200,REACH_NGA_2019_MSNA_HHSurvey_Final,5046,60738975,a5afac2d-f238-4d4b-a03e-72a7a08140e8,2019-07-05T15:27:16,
20,5,12201,REACH_NGA_2019_MSNA_HHSurvey_Final,5047,60738980,42b9148b-dee7-4840-bd67-ce83eaae4490,2019-07-05T15:27:19,
15,3,12202,REACH_NGA_2019_MSNA_HHSurvey_Final,5047,60738980,42b9148b-dee7-4840-bd67-ce83eaae4490,2019-07-05T15:27:19,
20,4,12203,REACH_NGA_2019_MSNA_HHSurvey_Final,5048,60738984,830ba9e3-83ec-468a-a5e1-850970010580,2019-07-05T15:27:24,
15,4,12204,REACH_NGA_2019_MSNA_HHSurvey_Final,5048,60738984,830ba9e3-83ec-468a-a5e1-850970010580,2019-07-05T15:27:24,
10,2,12205,REACH_NGA_2019_MSNA_HHSurvey_Final,5048,60738984,830ba9e3-83ec-468a-a5e1-850970010580,2019-07-05T15:27:24,
15,6,12206,REACH_NGA_2019_MSNA_HHSurvey_Final,5049,60739678,d76f4ccb-1f06-4b9b-8c3e-a048b604ebb9,2019-07-05T15:34:06,
10,4,12207,REACH_NGA_2019_MSNA_HHSurvey_Final,5049,60739678,d76f4ccb-1f06-4b9b-8c3e-a048b604ebb9,2019-07-05T15:34:06,
20,4,12208,REACH_NGA_2019_MSNA_HHSurvey_Final,5050,60739736,03f2c13e-84ff-4e30-8a69-ff6abece811a,2019-07-05T15:34:31,
20,3,12209,REACH_NGA_2019_MSNA_HHSurvey_Final,5051,60739785,91421e44-1822-4142-94ae-d529595fbc94,2019-07-05T15:34:55,
20,4,12210,REACH_NGA_2019_MSNA_HHSurvey_Final,5052,60739836,b8262db6-cddc-460f-8504-04076bab9e6d,2019-07-05T15:35:29,
30,1,12211,REACH_NGA_2019_MSNA_HHSurvey_Final,5053,60741053,e36b4be9-7132-47a1-9b15-fd907a15e720,2019-07-05T15:46:32,
30,1,12212,REACH_NGA_2019_MSNA_HHSurvey_Final,5053,60741053,e36b4be9-7132-47a1-9b15-fd907a15e720,2019-07-05T15:46:32,
30,1,12213,REACH_NGA_2019_MSNA_HHSurvey_Final,5053,60741053,e36b4be9-7132-47a1-9b15-fd907a15e720,2019-07-05T15:46:32,
30,1,12214,REACH_NGA_2019_MSNA_HHSurvey_Final,5053,60741053,e36b4be9-7132-47a1-9b15-fd907a15e720,2019-07-05T15:46:32,
30,1,12215,REACH_NGA_2019_MSNA_HHSurvey_Final,5053,60741053,e36b4be9-7132-47a1-9b15-fd907a15e720,2019-07-05T15:46:32,
30,1,12216,REACH_NGA_2019_MSNA_HHSurvey_Final,5053,60741053,e36b4be9-7132-47a1-9b15-fd907a15e720,2019-07-05T15:46:32,
30,1,12217,REACH_NGA_2019_MSNA_HHSurvey_Final,5053,60741053,e36b4be9-7132-47a1-9b15-fd907a15e720,2019-07-05T15:46:32,
30,1,12218,REACH_NGA_2019_MSNA_HHSurvey_Final,5053,60741053,e36b4be9-7132-47a1-9b15-fd907a15e720,2019-07-05T15:46:32,
15,3,12219,REACH_NGA_2019_MSNA_HHSurvey_Final,5054,60741054,ab2f76d2-1f3d-419e-ab78-c88ae3f5c205,2019-07-05T15:46:33,
20,3,12220,REACH_NGA_2019_MSNA_HHSurvey_Final,5054,60741054,ab2f76d2-1f3d-419e-ab78-c88ae3f5c205,2019-07-05T15:46:33,
10,3,12221,REACH_NGA_2019_MSNA_HHSurvey_Final,5054,60741054,ab2f76d2-1f3d-419e-ab78-c88ae3f5c205,2019-07-05T15:46:33,
20,3,12222,REACH_NGA_2019_MSNA_HHSurvey_Final,5055,60741058,3bfe77cf-f088-4fde-9591-966c3313bf90,2019-07-05T15:46:35,
20,3,12223,REACH_NGA_2019_MSNA_HHSurvey_Final,5055,60741058,3bfe77cf-f088-4fde-9591-966c3313bf90,2019-07-05T15:46:35,
20,3,12224,REACH_NGA_2019_MSNA_HHSurvey_Final,5055,60741058,3bfe77cf-f088-4fde-9591-966c3313bf90,2019-07-05T15:46:35,
20,3,12225,REACH_NGA_2019_MSNA_HHSurvey_Final,5055,60741058,3bfe77cf-f088-4fde-9591-966c3313bf90,2019-07-05T15:46:35,
20,3,12226,REACH_NGA_2019_MSNA_HHSurvey_Final,5056,60741060,e8c8662a-7905-4db5-83d1-2aa9572657a4,2019-07-05T15:46:35,
15,3,12227,REACH_NGA_2019_MSNA_HHSurvey_Final,5056,60741060,e8c8662a-7905-4db5-83d1-2aa9572657a4,2019-07-05T15:46:35,
15,3,12228,REACH_NGA_2019_MSNA_HHSurvey_Final,5057,60741065,069b02d3-c5eb-44c9-89c3-f1bceccc01b5,2019-07-05T15:46:37,
10,5,12229,REACH_NGA_2019_MSNA_HHSurvey_Final,5057,60741065,069b02d3-c5eb-44c9-89c3-f1bceccc01b5,2019-07-05T15:46:37,
20,3,12230,REACH_NGA_2019_MSNA_HHSurvey_Final,5059,60741075,61bfb765-ff28-401b-90c6-12681cd52572,2019-07-05T15:46:39,
15,3,12231,REACH_NGA_2019_MSNA_HHSurvey_Final,5059,60741075,61bfb765-ff28-401b-90c6-12681cd52572,2019-07-05T15:46:39,
30,3,12232,REACH_NGA_2019_MSNA_HHSurvey_Final,5060,60741078,925aaaa4-903e-4c14-820a-a740ea753e43,2019-07-05T15:46:41,
30,3,12233,REACH_NGA_2019_MSNA_HHSurvey_Final,5060,60741078,925aaaa4-903e-4c14-820a-a740ea753e43,2019-07-05T15:46:41,
25,3,12234,REACH_NGA_2019_MSNA_HHSurvey_Final,5061,60741079,44dd4454-a4b0-468c-a9a0-5cf59d8fb754,2019-07-05T15:46:41,
20,10,12235,REACH_NGA_2019_MSNA_HHSurvey_Final,5062,60741088,bb74464e-b50f-474a-b250-23a61eb11804,2019-07-05T15:46:43,
20,10,12236,REACH_NGA_2019_MSNA_HHSurvey_Final,5062,60741088,bb74464e-b50f-474a-b250-23a61eb11804,2019-07-05T15:46:43,
30,1,12237,REACH_NGA_2019_MSNA_HHSurvey_Final,5063,60741090,bd8f427e-a372-4f73-a159-15c6002e20b3,2019-07-05T15:46:44,
30,1,12238,REACH_NGA_2019_MSNA_HHSurvey_Final,5063,60741090,bd8f427e-a372-4f73-a159-15c6002e20b3,2019-07-05T15:46:44,
30,1,12239,REACH_NGA_2019_MSNA_HHSurvey_Final,5063,60741090,bd8f427e-a372-4f73-a159-15c6002e20b3,2019-07-05T15:46:44,
30,1,12240,REACH_NGA_2019_MSNA_HHSurvey_Final,5063,60741090,bd8f427e-a372-4f73-a159-15c6002e20b3,2019-07-05T15:46:44,
30,1,12241,REACH_NGA_2019_MSNA_HHSurvey_Final,5063,60741090,bd8f427e-a372-4f73-a159-15c6002e20b3,2019-07-05T15:46:44,
30,1,12242,REACH_NGA_2019_MSNA_HHSurvey_Final,5063,60741090,bd8f427e-a372-4f73-a159-15c6002e20b3,2019-07-05T15:46:44,
30,1,12243,REACH_NGA_2019_MSNA_HHSurvey_Final,5063,60741090,bd8f427e-a372-4f73-a159-15c6002e20b3,2019-07-05T15:46:44,
30,1,12244,REACH_NGA_2019_MSNA_HHSurvey_Final,5063,60741090,bd8f427e-a372-4f73-a159-15c6002e20b3,2019-07-05T15:46:44,
30,1,12245,REACH_NGA_2019_MSNA_HHSurvey_Final,5063,60741090,bd8f427e-a372-4f73-a159-15c6002e20b3,2019-07-05T15:46:44,
30,1,12246,REACH_NGA_2019_MSNA_HHSurvey_Final,5063,60741090,bd8f427e-a372-4f73-a159-15c6002e20b3,2019-07-05T15:46:44,
25,5,12247,REACH_NGA_2019_MSNA_HHSurvey_Final,5064,60741092,edeedee8-b3bc-49fc-b8a2-9d886f51b469,2019-07-05T15:46:45,
25,2,12248,REACH_NGA_2019_MSNA_HHSurvey_Final,5066,60741100,bf0ce95c-60b3-400c-a285-744e3acccd8b,2019-07-05T15:46:48,
25,2,12249,REACH_NGA_2019_MSNA_HHSurvey_Final,5066,60741100,bf0ce95c-60b3-400c-a285-744e3acccd8b,2019-07-05T15:46:48,
25,1,12250,REACH_NGA_2019_MSNA_HHSurvey_Final,5067,60741108,dfaec57e-93f4-4d04-8025-dfe2556f76cd,2019-07-05T15:46:51,
